Suburb,Suburb Latitude,Suburb Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category,Nearest Station,Distance to Nearest Station in km
Vineyard,-33.6483333,150.86777780000003,Riverstone Hot Bread,-33.66751582839769,150.86379514599489,Bakery,Riverstone Railway Station,1.3750223344095163
Vineyard,-33.6483333,150.86777780000003,Crowns Corner,-33.668385,150.86577,Burger Joint,Riverstone Railway Station,1.3199488473494854
Vineyard,-33.6483333,150.86777780000003,Riverstone Schofields Memorial Club,-33.675622135352455,150.86304147590943,Bar,Riverstone Railway Station,0.47671390650073203
Vineyard,-33.6483333,150.86777780000003,David's Palm Court,-33.67783,150.86389,Chinese Restaurant,Riverstone Railway Station,0.29666594447135874
Voyager Point,-33.9586149,150.9738889,Golden Bowl,-33.944183349609375,150.9430694580078,Thai Restaurant,Holsworthy Railway Station,1.8520388112669
Voyager Point,-33.9586149,150.9738889,UWSConnect Café Bankstown,-33.94023733104324,150.99085045430425,Fast Food Restaurant,Panania Railway Station,1.5510974225869645
Voyager Point,-33.9586149,150.9738889,Kam Ying Chinese Restaurant,-33.948347554617676,150.95422606893925,Chinese Restaurant,Holsworthy Railway Station,1.3172460867307394
Voyager Point,-33.9586149,150.9738889,Panania Cafe,-33.95587,150.998066,Café,Panania Railway Station,0.31025400190910907
Voyager Point,-33.9586149,150.9738889,Your Passion For Fashionm,-33.94864,150.953714,Café,Holsworthy Railway Station,1.273441582840654
Voyager Point,-33.9586149,150.9738889,Red Rooster,-33.95648543369799,151.00150102042898,Fast Food Restaurant,Panania Railway Station,0.5567515838954289
Voyager Point,-33.9586149,150.9738889,Chicken Wizard,-33.955773477322005,151.0027204705292,Fried Chicken Joint,Panania Railway Station,0.606441520159193
Voyager Point,-33.9586149,150.9738889,Frankie's Food Factory,-33.9338,150.97787,Restaurant,Panania Railway Station,2.78535291325211
Voyager Point,-33.9586149,150.9738889,Pickle & Lou,-33.955058,150.944411,Café,Holsworthy Railway Station,0.7497779184736266
Voyager Point,-33.9586149,150.9738889,Charlie's Charcoal Chicken,-33.94843985552705,150.95429993986377,Fast Food Restaurant,Holsworthy Railway Station,1.3093039965642186
Voyager Point,-33.9586149,150.9738889,Four Litte Foxes,-33.941097,150.9798,Café,Panania Railway Station,2.076658877371059
Voyager Point,-33.9586149,150.9738889,Lisbon Love Patisserie,-33.956055146995446,150.99720823167806,Bakery,Panania Railway Station,0.31257741545474654
Voyager Point,-33.9586149,150.9738889,Panania Fish Market,-33.956084,150.997709,Fish & Chips Shop,Panania Railway Station,0.3233859738160531
Voyager Point,-33.9586149,150.9738889,The Shop Picnic Point,-33.97102,151.00039,Burger Joint,East Hills Railway Station,1.612707257876859
Voyager Point,-33.9586149,150.9738889,Hammondville Bakery,-33.94858,150.95461,Bakery,Holsworthy Railway Station,1.3028652788406208
Voyager Point,-33.9586149,150.9738889,Thai Elephant,-33.938061,150.988073,Thai Restaurant,Panania Railway Station,1.875135197710329
Voyager Point,-33.9586149,150.9738889,Green Bamboo,-33.956799269458735,151.00280672787798,Vietnamese Restaurant,Panania Railway Station,0.6732339079226237
Voyager Point,-33.9586149,150.9738889,Michel's Patisserie,-33.955126,150.944139,Coffee Shop,Holsworthy Railway Station,0.7629663074924289
Voyager Point,-33.9586149,150.9738889,Coffee Corner,-33.953458,150.998498,Coffee Shop,Panania Railway Station,0.1502313477289032
Voyager Point,-33.9586149,150.9738889,Piccola Pizzeria,-33.95495623873183,150.94412313563816,Pizza Place,Holsworthy Railway Station,0.7768284199972877
Wahroonga,-33.720366999999996,151.11424630000002,The Butcher's Block,-33.718694182931415,151.11735492552188,Café,Wahroonga Railway Station,0.3424353798921436
Wahroonga,-33.720366999999996,151.11424630000002,Burger Hounds,-33.71847,151.11731,Burger Joint,Wahroonga Railway Station,0.35324961329371257
Wahroonga,-33.720366999999996,151.11424630000002,McDonald's,-33.72969410117991,151.0826343071415,Fast Food Restaurant,Thornleigh Railway Station,0.6888275435361546
Wahroonga,-33.720366999999996,151.11424630000002,Cafe Florence,-33.70393259496889,151.10002180408839,Café,Hornsby Railway Station,0.1613799268925096
Wahroonga,-33.720366999999996,151.11424630000002,Pottery Green Bakers,-33.72093,151.13115,Café,Warrawee Railway Station,1.0724469977168458
Wahroonga,-33.720366999999996,151.11424630000002,FLOUR SHOP,-33.7279,151.141709,Bakery,Turramurra Railway Station,1.3643610765481735
Wahroonga,-33.720366999999996,151.11424630000002,Westfield Food Court,-33.70339249335294,151.10081161953406,Food Court,Hornsby Railway Station,0.22646347584756055
Wahroonga,-33.720366999999996,151.11424630000002,Jaam e Jam,-33.70663,151.09854,Persian Restaurant,Hornsby Railway Station,0.35101350320742264
Wahroonga,-33.720366999999996,151.11424630000002,Pattison's Patisserie,-33.70465569449137,151.1000267843434,Bakery,Hornsby Railway Station,0.2019985823893521
Wahroonga,-33.720366999999996,151.11424630000002,Oliver Brown,-33.70389204014453,151.09978057439926,Café,Hornsby Railway Station,0.1388049996903945
Wahroonga,-33.720366999999996,151.11424630000002,Hornsby RSL,-33.70455,151.09662,General Entertainment,Hornsby Railway Station,0.2008001894987707
Wahroonga,-33.720366999999996,151.11424630000002,Cordony's Gourmet Delicatessen,-33.72795379529244,151.14165946210534,Deli / Bodega,Turramurra Railway Station,1.3570733520859428
Wahroonga,-33.720366999999996,151.11424630000002,Ohnami,-33.70364,151.10132,Asian Restaurant,Hornsby Railway Station,0.2739011796555646
Wahroonga,-33.720366999999996,151.11424630000002,Breadtop 包店,-33.70409146777666,151.10003101543975,Bakery,Hornsby Railway Station,0.16854915291359662
Wahroonga,-33.720366999999996,151.11424630000002,Oliver Brown Hornsby,-33.70405,151.09964,Coffee Shop,Hornsby Railway Station,0.13402596172329256
Wahroonga,-33.720366999999996,151.11424630000002,Karoo & Co,-33.73673,151.10052,Pizza Place,Normanhurst Railway Station,1.4535331789331272
Wahroonga,-33.720366999999996,151.11424630000002,Biwon BBQ,-33.70272501533664,151.09745448906958,Korean Restaurant,Hornsby Railway Station,0.11869291643826181
Wahroonga,-33.720366999999996,151.11424630000002,Vertical Espresso,-33.749017603720695,151.11227151856127,Café,Turramurra Railway Station,2.2333600367337363
Wahroonga,-33.720366999999996,151.11424630000002,McDonald's,-33.70901043166712,151.10096670190634,Fast Food Restaurant,Waitara Railway Station,0.4274449027988787
Wahroonga,-33.720366999999996,151.11424630000002,Replay Espresso,-33.73314108097896,151.12837645610574,Café,Turramurra Railway Station,0.2990077808093382
Waitara,-33.7094453,151.1055581,Dosa House,-33.71012,151.10268,Indian Restaurant,Waitara Railway Station,0.27658961786415837
Waitara,-33.7094453,151.1055581,Pottery Green Bakers,-33.72093,151.13115,Café,Warrawee Railway Station,1.0724469977168458
Waitara,-33.7094453,151.1055581,McDonald's,-33.72969410117991,151.0826343071415,Fast Food Restaurant,Thornleigh Railway Station,0.6888275435361546
Waitara,-33.7094453,151.1055581,Jaam e Jam,-33.70663,151.09854,Persian Restaurant,Hornsby Railway Station,0.35101350320742264
Waitara,-33.7094453,151.1055581,Ohnami,-33.70364,151.10132,Asian Restaurant,Hornsby Railway Station,0.2739011796555646
Waitara,-33.7094453,151.1055581,Breadtop 包店,-33.70409146777666,151.10003101543975,Bakery,Hornsby Railway Station,0.16854915291359662
Waitara,-33.7094453,151.1055581,Espresso Warriors,-33.704945,151.100058,Café,Hornsby Railway Station,0.22620660085564429
Waitara,-33.7094453,151.1055581,Oliver Brown Hornsby,-33.70405,151.09964,Coffee Shop,Hornsby Railway Station,0.13402596172329256
Waitara,-33.7094453,151.1055581,Karoo & Co,-33.73673,151.10052,Pizza Place,Normanhurst Railway Station,1.4535331789331272
Waitara,-33.7094453,151.1055581,Biwon BBQ,-33.70272501533664,151.09745448906958,Korean Restaurant,Hornsby Railway Station,0.11869291643826181
Waitara,-33.7094453,151.1055581,Bar Bellaccino,-33.705183,151.100334,Café,Hornsby Railway Station,0.26297872305456416
Waitara,-33.7094453,151.1055581,Replay Espresso,-33.73314108097896,151.12837645610574,Café,Turramurra Railway Station,0.2990077808093382
Waitara,-33.7094453,151.1055581,Burger Hounds,-33.71847,151.11731,Burger Joint,Wahroonga Railway Station,0.35324961329371257
Waitara,-33.7094453,151.1055581,Westfield Food Court,-33.70339249335294,151.10081161953406,Food Court,Hornsby Railway Station,0.22646347584756055
Waitara,-33.7094453,151.1055581,Cafe Florence,-33.70393259496889,151.10002180408839,Café,Hornsby Railway Station,0.1613799268925096
Waitara,-33.7094453,151.1055581,McDonald's,-33.70901043166712,151.10096670190634,Fast Food Restaurant,Waitara Railway Station,0.4274449027988787
Waitara,-33.7094453,151.1055581,Pattison's Patisserie,-33.70465569449137,151.1000267843434,Bakery,Hornsby Railway Station,0.2019985823893521
