Suburb,Suburb Latitude,Suburb Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
Pitt Town Bottoms,-33.587229799999996,150.84498269999997,M & A Butchers,-33.56086640198781,150.8420631816261,Food
Pitt Town Bottoms,-33.587229799999996,150.84498269999997,Cafe Red Windsor,-33.605648342751,150.82130518263372,Coffee Shop
Pitt Town Bottoms,-33.587229799999996,150.84498269999997,Wilberforce Bakehouse,-33.560746,150.839671,Bakery
Pitt Town Bottoms,-33.587229799999996,150.84498269999997,Le Pain,-33.605025,150.823192,Bakery
Pitt Town Bottoms,-33.587229799999996,150.84498269999997,Wilberforce Chicken Shop,-33.56049638976511,150.83949098755193,Fast Food Restaurant
Pitt Town Bottoms,-33.587229799999996,150.84498269999997,Windsor Ice Cream,-33.60515826568099,150.82288350754195,Ice Cream Shop
Pitt Town Bottoms,-33.587229799999996,150.84498269999997,The Grill on George,-33.60522,150.82327,Burger Joint
Pitt Town Bottoms,-33.587229799999996,150.84498269999997,Stir Crazy,-33.60491243816488,150.82343928006895,Noodle House
Pitt Town Bottoms,-33.587229799999996,150.84498269999997,Windsor Thai,-33.60527,150.82319,Thai Restaurant
Pleasure Point,-33.9725,150.9877778,The Shop Picnic Point,-33.97102,151.00039,Burger Joint
Pleasure Point,-33.9725,150.9877778,My house,-33.974578,151.005722,French Restaurant
Pleasure Point,-33.9725,150.9877778,Miami Milk Bar,-33.95639,150.997821,Snack Place
Pleasure Point,-33.9725,150.9877778,Lucas Rd Corner Store,-33.959806545475004,150.99212408065796,Restaurant
Pleasure Point,-33.9725,150.9877778,Chucky's Chicken Bonanza,-33.967209,151.004918,Fried Chicken Joint
Pleasure Point,-33.9725,150.9877778,Kevin's Al Sahara Doner Kebabs,-33.95669822173845,151.00261915016907,Falafel Restaurant
Pleasure Point,-33.9725,150.9877778,Panania Cafe,-33.95587,150.998066,Café
Pleasure Point,-33.9725,150.9877778,The River Cafe,-33.96883626728772,151.01364683377352,Café
Pleasure Point,-33.9725,150.9877778,Picnic Point Boat Shed,-33.980928172543166,150.99600860295155,Molecular Gastronomy Restaurant
Pleasure Point,-33.9725,150.9877778,Chicken Wizard,-33.955773477322005,151.0027204705292,Fried Chicken Joint
Pleasure Point,-33.9725,150.9877778,Red Rooster,-33.95648543369799,151.00150102042898,Fast Food Restaurant
Pleasure Point,-33.9725,150.9877778,Picnic Point Chinese,-33.97024,151.00819,Chinese Restaurant
Pleasure Point,-33.9725,150.9877778,Lisbon Love Patisserie,-33.956055146995446,150.99720823167806,Bakery
Pleasure Point,-33.9725,150.9877778,Guangzhou Chinese Kitchen,-33.95453,150.99804,Chinese Restaurant
Pleasure Point,-33.9725,150.9877778,Boom Boom Thai,-33.95496,150.99866,Thai Restaurant
Pleasure Point,-33.9725,150.9877778,Panania Fish Market,-33.956084,150.997709,Fish & Chips Shop
Pleasure Point,-33.9725,150.9877778,Green Bamboo,-33.956799269458735,151.00280672787798,Vietnamese Restaurant
Pleasure Point,-33.9725,150.9877778,The Heights Cafe,-33.965595,151.018952,Café
Pleasure Point,-33.9725,150.9877778,Gloria Jean's Coffees,-33.95554,150.99791,Coffee Shop
Pleasure Point,-33.9725,150.9877778,Coffee Corner,-33.953458,150.998498,Coffee Shop
Plumpton,-33.756666700000004,150.84277780000002,Red Rooster,-33.76069082504171,150.82979313211982,Fast Food Restaurant
Plumpton,-33.756666700000004,150.84277780000002,Hungry Jack's,-33.73740440648021,150.85328368496488,Fast Food Restaurant
Plumpton,-33.756666700000004,150.84277780000002,Starbucks,-33.766037669927435,150.817459280354,Coffee Shop
Plumpton,-33.756666700000004,150.84277780000002,RASHAYS,-33.765078844290926,150.82087489831608,Australian Restaurant
Plumpton,-33.756666700000004,150.84277780000002,Doonside Hot Bread,-33.76247257467753,150.86981500457645,Bakery
Plumpton,-33.756666700000004,150.84277780000002,McDonald's,-33.76508997928915,150.8264111425945,Fast Food Restaurant
Plumpton,-33.756666700000004,150.84277780000002,Basil & Lime,-33.766043782303335,150.82049849124948,Thai Restaurant
Plumpton,-33.756666700000004,150.84277780000002,Mcdonalds Rooty Hill,-33.77242,150.85751,Fast Food Restaurant
Plumpton,-33.756666700000004,150.84277780000002,Avanti Pizza & Kebabs,-33.765196,150.82730063439118,Mediterranean Restaurant
Plumpton,-33.756666700000004,150.84277780000002,Nick's Takeaway,-33.762847900390625,150.86959838867188,Burger Joint
Plumpton,-33.756666700000004,150.84277780000002,Lone Pine Tavern,-33.77268621602481,150.84544870121334,Bar
Plumpton,-33.756666700000004,150.84277780000002,McDonald's,-33.74444091327416,150.8368660421118,Fast Food Restaurant
Plumpton,-33.756666700000004,150.84277780000002,Nando's,-33.765482221770775,150.8206182190559,BBQ Joint
Plumpton,-33.756666700000004,150.84277780000002,Melchrishel Bakery,-33.77080398888174,150.8433451942142,Bakery
Plumpton,-33.756666700000004,150.84277780000002,"Oscar's Pizza, Pide & Kebabs",-33.763176708065714,150.86944017619658,Pizza Place
Plumpton,-33.756666700000004,150.84277780000002,KFC,-33.76506138718075,150.82035138281046,Fast Food Restaurant
Plumpton,-33.756666700000004,150.84277780000002,Yummy Charcoal Chicken,-33.76606,150.82403,Fried Chicken Joint
Plumpton,-33.756666700000004,150.84277780000002,Big Chief Burgers,-33.77002015082756,150.84271760838303,Burger Joint
Plumpton,-33.756666700000004,150.84277780000002,Mama Lor,-33.770336,150.84279,Filipino Restaurant
Plumpton,-33.756666700000004,150.84277780000002,Gloria Jean's Coffees,-33.745548,150.835655,Café
Point Piper,-33.8676276,151.2515727,Jezve Coffee,-33.871092,151.262346,Coffee Shop
Point Piper,-33.8676276,151.2515727,Holly,-33.891799,151.252065,Café
Point Piper,-33.8676276,151.2515727,Starbucks,-33.891673,151.249914,Coffee Shop
Point Piper,-33.8676276,151.2515727,Primary Coffee Roasters,-33.87379,151.22509,Coffee Shop
